id;Response
11684;1
139331;0
21194;1
151742;1
129867;1
30369;0
183695;1
160618;1
71599;0
252616;0
5714;0
35305;1
163245;0
160848;0
171925;1
78160;0
220829;0
180458;1
179473;0
76990;1
205435;1
15617;1
334302;0
372387;0
186877;1
56838;1
192155;0
69097;1
283126;1
104438;0
202244;0
219677;1
12239;0
310793;1
350746;1
69093;0
185416;0
307821;1
293822;1
59287;1
250323;0
270501;0
347156;1
31932;1
379313;1
319483;0
151222;1
363826;1
243797;1
79317;1
152347;1
91947;1
33478;1
370909;0
361773;0
154279;1
273239;0
296370;0
326742;0
58129;1
250518;1
227125;1
111847;0
8262;1
193014;1
211370;1
374902;0
346761;1
273688;0
280302;0
298614;1
169686;0
345012;0
248186;0
380404;1
311409;0
322375;1
97741;1
311554;0
114132;0
253298;0
176941;1
92100;1
295225;0
124697;0
151597;1
55474;0
218929;1
10406;0
237707;1
4721;0
361747;1
284993;0
141570;1
345291;0
280673;0
11082;1
335307;0
180921;0
54753;0
289446;0
53646;0
374176;0
329199;1
45368;0
26732;1
355043;0
339410;0
131192;0
97733;1
377775;0
132119;1
192701;0
226532;0
341896;0
313330;1
17961;1
101860;0
136504;1
51033;0
275110;0
170401;1
229452;0
8186;0
375198;0
200868;1
250239;0
57891;1
233198;1
102842;1
345047;0
58378;1
138279;0
354766;1
218376;1
241833;1
234346;0
212428;1
146464;0
240420;1
82465;1
139060;1
229750;0
16962;0
126034;1
137538;0
58205;1
380817;1
355834;1
182220;0
257803;0
37735;0
129307;1
23421;1
14684;1
201138;1
325129;0
261970;1
175535;0
81093;0
225634;0
277196;1
356328;0
198491;1
362772;0
339199;1
151253;1
136260;0
311581;0
296793;1
378838;1
15262;0
299015;1
287033;0
359723;0
91198;0
134842;0
92635;1
108978;1
351456;1
255456;1
265678;0
116772;0
229298;1
343609;1
166884;1
372089;1
8814;1
304462;1
59026;1
44695;1
306043;1
219412;1
261299;0
293866;1
355390;1
101198;1
182474;0
341047;1
15998;0
269882;0
180546;1
314551;0
196789;1
340848;0
255580;0
215313;0
212423;0
261291;1
367089;0
105490;1
77540;1
152699;0
125718;0
188943;0
380367;1
205391;1
7507;0
37513;0
284701;1
298213;1
77379;1
121986;1
200905;0
96248;0
230260;1
192839;1
81886;1
120984;0
203809;0
230836;0
75342;1
142170;1
50953;1
376482;0
173504;1
292796;0
168529;0
172714;1
290243;0
244923;0
208540;0
57893;1
116765;0
381103;1
131075;0
218421;0
169648;0
280617;1
72911;1
115697;0
227523;1
177859;1
143018;0
349835;1
98791;1
92119;0
107752;0
177435;0
328695;0
355367;1
131355;1
338577;0
97217;1
173691;0
253807;1
66136;0
139492;0
81964;1
117743;1
305541;1
220852;0
178978;1
50866;0
109141;1
273652;0
161376;0
317930;1
197050;1
178318;0
285112;0
108755;1
372872;1
1990;0
134958;0
42364;1
189519;0
259472;0
3811;1
287356;0
82280;1
20478;1
114825;1
380280;1
275175;1
122446;0
257783;0
372617;1
344045;0
374185;1
90966;1
375240;0
340134;1
316197;1
14537;1
230046;0
297117;0
175460;1
172398;1
14795;1
86;1
310284;1
117960;0
75336;0
222057;1
371319;0
74937;1
363611;0
219253;0
63864;1
279811;1
202458;0
19879;1
210125;1
193560;0
204036;1
10667;0
161847;0
303998;0
33533;1
240859;0
179654;0
134404;0
337839;0
76598;1
32132;1
332730;1
311515;1
220551;1
233303;0
122539;1
166488;1
328742;1
13428;0
294256;0
312398;0
119763;1
138672;1
60074;0
349957;1
183294;0
237153;1
304411;1
270355;0
117032;1
164402;1
103229;0
291157;0
56366;1
305619;0
149735;0
348278;0
289913;0
97676;0
226300;0
152453;0
380534;1
194467;0
109287;1
338562;0
175021;0
80649;1
39276;1
97994;0
4522;1
330628;1
235293;1
149392;1
10871;0
103638;0
237181;1
49914;0
27018;1
353832;1
108732;0
241815;0
198692;0
363892;1
317454;1
83930;1
363809;1
375045;0
265254;0
132729;1
182368;0
278706;0
211496;1
306375;1
355885;1
134883;1
370860;1
123126;1
211016;0
107058;0
79524;1
249752;1
379672;1
317456;0
353002;1
181866;1
317689;0
179960;0
205248;0
105372;0
245486;0
211092;0
94293;0
39162;1
371598;1
147418;1
83915;0
51387;0
181385;1
319901;0
19627;0
304501;1
346358;1
187601;1
377400;0
223866;1
309967;0
375341;1
373060;0
159897;1
376389;0
235658;0
37223;1
110264;0
82080;1
311266;0
332369;1
286893;1
346553;0
146579;1
229795;0
335667;1
214991;0
152091;1
306202;1
361989;1
39558;0
119013;0
44199;0
281456;1
87217;0
252854;1
333774;0
221633;0
11786;1
230835;0
319458;0
23030;1
308713;0
110970;1
139424;1
45577;1
345063;1
66618;0
177331;0
130070;1
280598;0
376271;1
291380;1
63605;1
160114;0
218447;0
332051;0
233018;0
251586;0
342596;1
251983;1
109564;0
111574;0
252783;1
33707;0
75349;1
265080;1
141238;0
187050;0
241641;0
371900;1
233663;1
347450;0
198198;1
340895;1
330811;0
80873;0
277899;0
301284;0
90511;0
317810;0
192826;1
289364;1
371105;0
88668;0
238203;0
25365;0
27888;1
61810;0
273221;1
203083;1
377639;1
300806;0
235111;0
202282;0
322841;0
379756;0
206882;1
62065;0
295961;0
63237;0
196734;1
195862;0
282909;0
98997;0
87534;0
97570;1
269041;0
278149;0
340498;0
262365;0
192369;1
185359;1
112902;0
285504;1
48563;1
350814;1
321179;1
240974;0
284645;1
147655;1
356132;0
62678;0
314941;0
29214;1
93725;1
114613;0
342690;1
371749;0
63841;0
213269;0
172345;0
228591;0
151017;0
7828;0
105075;1
6493;0
16716;0
370803;1
320407;1
254891;1
302389;1
379533;1
68576;1
273780;0
18287;1
147763;1
257976;0
164491;1
263823;1
275483;1
113070;0
330965;1
191556;1
371359;0
342333;1
140116;1
82897;1
348639;1
221446;1
115506;1
149316;0
310008;0
311746;0
307351;0
149775;1
17135;0
39517;1
356490;0
5695;0
199128;0
171524;0
210789;1
91111;1
116007;1
108079;0
267678;1
368347;0
364592;0
300576;0
260900;1
204428;1
146696;1
103946;0
378921;1
15444;1
186801;0
302720;1
242192;0
334359;1
141110;1
318981;1
267063;0
276796;0
250702;0
264780;1
325179;0
152533;0
338556;0
210855;0
311827;0
83217;1
85793;0
347865;1
164760;1
268766;1
211938;1
260235;1
380866;1
253058;1
354757;1
380985;0
295651;1
77725;1
209802;1
123194;0
225072;1
283298;1
155744;0
376471;1
357139;0
197803;1
356667;0
148333;0
84135;0
6787;0
353785;1
208302;0
268484;1
115242;1
152885;1
55483;1
14723;0
146420;0
103655;0
40842;0
231489;1
198591;0
196089;1
1199;1
55784;0
177431;1
317304;0
98444;0
214232;0
286258;1
320351;1
247589;1
5206;0
259528;1
323395;0
209816;1
29715;0
276636;0
237497;1
284016;0
314882;0
110519;0
79016;1
43291;1
331762;0
35132;0
19207;1
178521;0
163885;0
192519;0
32706;1
166677;1
284122;0
235576;0
54021;0
312385;0
209841;1
115447;1
126844;1
299629;1
168864;0
217501;1
278168;1
53878;0
27470;1
272854;0
273083;1
144590;0
268564;0
225122;0
26979;1
292497;1
45559;0
329750;1
140577;1
293242;0
90641;0
215026;0
61213;1
104683;0
50429;1
354006;0
356453;0
11068;0
167294;0
212307;0
360150;0
264205;0
364422;1
356528;0
226132;1
35692;0
5155;0
197908;0
95255;1
105583;0
213019;1
138899;0
17499;0
314247;1
261909;1
347068;1
363414;1
60625;0
320420;0
290176;1
338440;1
186751;1
366810;0
325195;1
77665;0
11686;1
201592;1
311115;1
116500;1
2608;1
121307;1
282829;1
238445;1
200733;1
161821;0
234952;1
337316;0
234439;0
334402;0
139748;1
1498;1
113385;0
76647;1
152662;0
39196;0
70524;0
371601;1
372983;1
192128;1
103028;1
93564;1
86229;0
111979;1
292690;0
240257;0
140809;1
304893;0
41871;0
243720;1
246963;0
290448;1
361403;1
147913;0
291189;0
279130;1
180874;1
225854;1
309846;1
207508;1
148068;1
348756;0
20260;1
368821;0
344168;1
272411;1
99568;0
181761;1
101813;1
94775;0
48929;1
240689;1
177153;0
193601;1
160259;0
288422;0
284544;1
118168;1
92792;0
247268;0
234032;1
167935;1
293731;1
135502;0
65889;1
282707;0
316132;1
140746;0
226229;1
46;1
184775;1
58084;1
307762;1
119284;1
257046;1
230232;0
94885;0
54048;1
377592;1
316302;1
312583;0
317142;1
241638;1
254200;0
80194;1
204240;1
115786;0
281544;1
49292;0
119444;1
277122;1
70740;0
79915;0
222156;1
95066;1
242200;0
345658;0
126313;1
269707;1
185051;0
151231;1
248283;0
306253;1
211566;0
296039;1
196093;0
371342;1
339354;1
242875;0
29625;1
367407;1
279984;0
228625;0
134645;0
309772;0
128250;1
89432;1
224478;0
354204;1
112138;1
358043;0
233260;1
219441;0
301143;0
316738;1
231878;0
93093;1
17387;0
41346;0
219438;0
174489;1
369912;0
379407;1
118248;1
170688;1
230602;0
32845;0
40036;0
37272;0
325725;0
280262;1
43933;1
26091;0
98293;0
73951;1
187356;1
162054;0
233847;1
243731;0
258664;1
19498;0
206051;1
364515;0
90378;1
59607;0
364507;1
379510;0
282168;0
161879;1
199473;0
311326;1
213367;0
73395;0
90003;1
106909;0
73384;1
31326;1
34625;1
32661;1
379094;1
74934;0
172532;0
326811;1
27375;0
196076;0
322727;0
144499;1
332295;0
281014;1
267317;1
331344;1
30747;1
41401;0
223661;1
18896;1
277843;0
77504;0
327635;1
114951;1
122038;0
321641;0
123697;0
173715;1
238617;0
277461;0
77693;1
356008;1
294094;0
183878;0
115363;0
21012;0
377832;1
314134;0
139741;1
204344;1
118403;0
70503;1
38187;1
204941;0
352548;1
48621;1
317675;0
176903;1
11836;0
273951;1
41203;1
39316;0
103508;0
14169;0
136642;0
112135;1
300078;0
286916;1
322500;1
100585;0
212735;0
308134;1
157539;0
345785;1
281167;0
87865;1
76403;0
207876;1
255379;0
116381;1
126264;1
311938;0
160577;1
287059;0
330316;1
343960;0
1972;0
313720;1
302205;0
67479;1
339555;1
370668;1
153876;1
177578;1
4162;1
99780;1
202779;0
280475;0
82533;1
37779;0
103879;0
330562;0
317905;1
74883;0
273661;0
214273;1
379008;0
86430;0
144629;1
190209;0
58056;1
232180;0
58480;1
217831;1
218280;0
325149;0
77740;1
111594;1
121952;0
354980;0
47546;1
264528;0
353135;1
301394;0
343370;1
343633;0
140692;0
207627;1
364885;1
94333;1
88102;0
71267;0
306651;1
126839;1
195573;0
42172;0
227842;1
288562;1
156697;0
348284;0
30851;1
249672;0
228827;1
97841;0
226573;0
79624;1
245228;0
268657;1
6270;1
229888;0
275737;1
41023;1
200946;0
39380;0
82728;0
6131;0
122595;1
130598;1
345975;1
50093;0
100554;1
110126;1
176219;1
374312;1
335530;0
315981;0
17455;1
84155;0
186907;1
302266;1
319974;1
322084;1
10840;0
269446;1
248533;0
288059;0
314682;0
242582;0
146774;0
235739;0
55193;1
161771;0
33152;1
276418;1
232953;1
192980;1
253274;0
59232;1
83985;1
330508;1
94153;1
242829;0
378588;1
182152;0
151188;1
258148;0
214660;0
114178;0
346514;1
55850;0
49821;1
237016;0
43763;1
127781;0
289692;0
321076;1
286648;0
305666;0
279462;1
206774;1
159284;1
53723;1
166903;0
347200;0
76371;1
290244;1
221872;1
301924;1
364714;1
173799;1
247642;1
309802;1
380330;0
335573;1
13551;1
95760;0
217728;0
377482;1
143811;1
247713;0
179531;1
144445;0
220366;1
164783;0
76258;0
247362;1
67983;1
156195;0
357760;0
353731;0
126518;0
64907;1
366418;0
288373;0
359292;0
70835;1
55741;1
4946;0
216112;1
62885;0
199709;0
354683;0
331599;0
276417;0
199314;1
250536;0
147409;0
126918;1
205976;1
162794;0
318455;1
87380;1
333205;1
202979;0
325816;0
189027;1
105313;0
227611;1
143833;1
22944;0
281020;1
19586;1
38364;1
283790;1
55389;0
23099;0
342858;1
72969;0
300432;0
365870;1
30530;1
325710;1
267293;0
269853;0
231649;1
59459;1
128417;1
110336;1
246450;0
309094;0
181576;1
268855;0
289557;0
234172;0
121650;0
42192;1
160615;1
183520;0
269324;1
321029;0
76879;1
165992;0
213447;0
220050;1
12910;0
370972;1
288993;0
173586;1
334968;0
136806;0
37351;0
19687;1
88869;1
131335;1
238656;1
34107;0
33642;0
48796;1
106295;1
190230;0
107710;1
279663;0
244169;0
224069;1
276684;0
93733;1
206866;0
255922;0
374111;1
2767;1
336360;0
340707;1
23015;0
342626;0
294141;0
376163;1
341751;0
179601;1
363268;1
246665;1
158467;0
344027;1
319248;0
337715;1
350309;0
113505;0
334258;1
243906;0
169918;1
64442;1
375612;1
249670;1
201838;0
210248;1
190177;0
214686;1
114228;1
170356;0
34747;1
123952;1
189256;0
294986;0
285973;1
277884;1
36083;0
140001;1
243776;0
324453;1
211751;1
212064;0
20628;1
84263;1
350312;0
170264;0
57288;0
255628;0
144233;1
43491;0
372695;1
252149;0
247046;1
195758;0
196342;1
66583;0
272539;0
145500;1
254681;0
213983;0
175152;0
330228;1
87806;0
54124;0
262166;1
269927;0
2517;0
349731;0
279706;0
273272;1
154097;1
34290;1
245398;1
83556;0
159019;1
358652;0
164716;1
7493;0
181679;0
52727;1
323650;0
171800;1
146142;1
237484;1
121131;1
109816;0
162990;0
236954;1
207949;1
60087;1
266580;1
50889;1
310646;0
339050;0
28337;1
307113;0
331440;1
298187;1
342942;0
95092;0
59045;1
66316;1
175597;1
122528;1
184846;0
152559;0
16758;1
371783;0
113912;1
96692;0
88481;0
99307;1
165819;0
283637;1
88106;0
233741;0
46023;0
151807;0
226328;1
29677;1
39118;1
824;1
113387;0
207916;1
233470;0
310640;0
241326;0
82594;1
67686;0
268497;0
95776;1
28294;0
56962;1
102682;1
173417;1
276434;1
367195;1
350664;1
268201;1
241071;0
87725;1
258727;1
79509;1
69117;1
337544;1
205808;1
296479;0
154332;1
279814;1
212732;0
232847;0
334109;1
258229;1
22811;1
210264;0
379243;0
161029;0
112565;1
293573;0
8394;1
357085;0
298618;1
140977;0
308941;0
312810;0
83242;0
51356;0
282719;1
319631;1
13178;0
325511;1
8648;0
81243;0
174582;1
165175;1
941;0
139149;0
13715;0
138097;0
237086;1
253065;1
345468;0
85160;1
362779;1
299470;1
174299;1
359993;0
18709;1
56453;1
300383;0
136553;0
41040;1
306613;0
9273;0
218147;1
59828;1
50799;0
231919;1
377522;0
52214;0
332423;1
253419;0
87814;1
234486;0
320617;1
40608;0
86075;1
163677;1
166921;0
1947;1
179441;1
314511;1
216656;0
287065;1
83022;1
250724;1
39007;1
108301;1
286228;1
305405;1
354635;1
254659;1
235764;0
362370;1
33047;0
178073;1
309566;0
90534;1
112549;0
127658;0
99884;1
101908;0
227056;1
85585;1
351719;0
251541;1
1643;1
38426;1
18690;0
95233;0
108197;1
59839;0
162638;0
49294;0
26288;0
71521;0
269694;1
98304;1
90803;0
112343;1
111512;1
120069;0
243501;0
288261;1
91532;1
27619;1
314116;0
182746;1
108436;1
153765;0
299593;0
293490;0
321639;0
274120;0
135315;1
146377;0
58471;1
197678;1
69357;1
197414;0
47417;1
25532;0
265932;0
377258;1
140015;0
122664;0
153020;1
173565;0
51351;1
181088;0
38572;0
280000;0
52050;1
268709;0
66858;1
342516;1
232557;1
362448;1
20622;1
231855;1
91583;0
157159;0
148850;0
237116;0
177116;0
256226;0
57459;1
204002;1
18333;1
146527;1
71288;1
316379;0
290592;1
328319;0
119698;1
46977;0
208933;1
47421;0
157220;0
230899;1
286175;0
87314;1
217157;0
60188;0
182774;1
104246;0
24425;1
133384;1
376883;0
217175;1
308919;1
159550;0
331606;0
258042;1
91294;1
190151;1
303441;0
290876;1
15185;0
206724;1
298455;1
244720;0
96602;1
54868;0
292876;1
273983;1
75389;1
326137;1
289910;1
227247;1
271913;1
321664;0
1843;0
130875;0
354346;0
15720;1
157107;1
92985;1
29688;0
56620;0
333639;0
203206;1
115095;1
317646;1
88519;1
140294;1
98528;1
114018;1
233178;0
245283;1
192777;0
300562;0
375454;1
25186;0
375007;0
233031;0
40446;1
86319;0
194709;1
187310;0
223193;0
305730;1
229756;0
159838;1
54262;1
204656;0
22653;1
115789;0
168811;1
304821;0
69141;0
11851;0
146017;0
59882;0
199503;1
72470;1
312997;0
123446;0
2436;0
13162;0
146236;0
84609;1
293152;1
111587;1
45176;0
86930;0
318479;0
161491;1
185423;1
257878;0
221538;0
299411;1
321837;1
312098;0
283969;1
333358;0
185643;0
45244;1
227465;1
99085;1
125802;0
220199;1
27407;1
6492;1
46093;1
180967;1
88298;0
365586;1
15484;0
368653;1
253004;1
373;0
168318;1
90971;0
279945;1
77426;0
276222;0
137205;1
232592;1
260899;0
134409;1
161730;1
54808;0
77421;1
21176;1
85338;1
338551;1
269889;0
248338;1
303111;0
188258;0
240335;0
192196;0
11;0
331957;0
38066;1
143225;1
140544;1
39129;1
7492;1
133644;1
345900;0
327207;0
160610;1
224464;0
104606;1
219954;1
307880;0
227766;0
348473;1
97257;1
79055;1
131455;0
41332;0
131180;1
324830;1
26662;0
233838;0
216145;0
176516;1
21418;0
99098;1
226524;0
356217;0
44281;1
44782;0
185075;1
116010;1
369219;0
181134;0
339509;1
57552;0
94815;1
88912;1
150750;1
245949;0
229054;0
307219;1
336548;1
33837;1
223525;0
129433;0
6895;0
198117;0
226494;0
50911;0
27649;1
359671;1
41866;0
192512;0
173677;1
196275;0
264020;1
248339;1
116667;0
134332;1
56461;0
246850;1
138736;0
202030;0
26558;1
158619;1
63378;1
71111;1
371173;0
348773;1
277569;1
96174;1
209435;1
734;1
95922;0
317138;1
87319;1
55642;1
99890;0
227136;0
303995;0
157363;0
375983;1
223172;0
308853;1
115900;0
192285;1
202371;0
218513;1
32090;1
110576;1
79912;1
325700;1
366801;1
373631;0
237388;0
49283;0
240854;0
128806;1
175595;1
186281;0
369672;1
151153;1
121259;1
316785;0
89354;0
47731;1
299516;0
330545;1
234294;1
122220;1
77228;0
299272;1
236045;1
47670;0
156643;1
13197;0
294289;1
320718;1
367424;1
202520;0
252054;1
85521;0
288985;1
295359;1
229113;1
147091;0
246045;0
330283;0
213253;1
359609;1
78832;1
247082;0
17159;1
313227;0
88780;0
349858;1
272727;0
267047;0
342818;1
342854;1
69002;0
48691;0
334697;1
65540;0
369745;1
115297;0
211121;0
135249;1
135588;1
114751;1
108310;0
91724;1
132842;0
84954;1
209452;1
222239;0
10806;0
73079;1
158671;0
40210;0
164161;1
208465;0
305100;0
273666;0
62858;1
244374;1
928;0
164082;0
89190;1
125954;1
199982;1
92562;1
334581;0
323324;0
249703;0
136514;0
128617;0
315299;0
206222;0
346659;1
101099;1
132145;0
336549;1
50509;0
188500;0
336496;1
259168;0
352480;0
87211;0
219517;1
141035;0
151267;1
316459;1
39669;1
226951;1
84204;1
102010;0
308863;1
368716;0
262621;1
300984;1
337003;1
340473;0
104711;1
111908;1
102839;0
193030;0
120175;1
309815;1
254561;0
226513;0
257353;1
102832;0
292354;1
356652;0
346200;0
121634;0
29716;0
275530;1
208566;0
274079;1
11252;0
284420;0
74187;0
335817;1
374976;1
289973;0
278641;0
323961;1
68954;0
58779;0
258943;0
4397;1
69690;0
294416;0
287937;1
331029;1
135388;0
108379;1
239376;1
144501;0
246463;1
103742;0
85998;1
360941;0
242355;1
18225;0
80047;1
322020;0
100908;0
154849;1
265597;0
290120;1
255459;1
172654;1
286576;1
198575;0
298844;0
224039;0
146334;0
54639;0
69730;0
234539;0
296912;0
230498;0
341374;1
88585;0
88986;1
101226;1
230979;0
115449;1
283771;1
24532;1
39587;0
306261;0
307342;1
118851;0
350959;0
356457;0
176802;1
360496;0
121195;0
196278;0
141273;1
77584;1
287279;1
246190;1
66430;0
107573;0
284394;1
288607;1
317376;1
236496;0
65246;0
302593;1
23058;0
87449;0
148821;0
298974;0
318443;1
133388;0
25192;1
308164;0
333961;0
46321;0
375320;0
15507;0
285968;1
107302;1
293587;0
8096;0
115573;0
80393;1
136924;0
228979;0
325944;1
106005;1
93396;1
14167;0
267083;0
201987;1
114458;0
295393;0
244825;1
342415;0
235122;0
306760;1
160770;1
193204;0
318524;0
349107;0
127811;0
354124;1
161086;0
363573;0
201274;0
4245;0
159209;0
176043;1
341952;0
60718;1
221929;0
257165;1
345854;0
117075;1
310989;1
50428;0
105007;0
114188;0
39812;1
9637;0
349497;0
274876;1
354723;0
268336;1
104210;0
80356;1
35756;1
288138;0
356397;0
277556;1
248658;0
52737;0
212371;1
317615;1
265670;1
23580;0
138467;0
51805;0
121996;1
216236;1
339757;1
268250;0
146219;0
117293;1
177368;0
274407;0
142147;0
273821;0
9504;1
340856;1
242330;1
315645;0
63635;1
368401;0
114206;1
83960;1
128371;0
85217;1
172502;1
99126;1
49043;0
166382;0
115004;0
305710;0
226129;1
273642;1
129749;1
208864;0
29055;1
332412;1
326849;0
173786;1
123205;0
198841;0
295610;1
206827;0
42311;1
28841;1
93942;1
96942;0
117782;0
205840;0
294230;0
275303;0
19248;0
147289;0
361322;1
121424;1
100109;1
345652;1
378910;1
290072;1
177609;1
182874;0
135699;1
275373;1
25200;1
347386;1
329471;0
333907;1
43153;1
347814;0
306314;1
233584;0
21008;0
204974;0
99743;1
275095;0
31588;1
130671;0
46153;1
168406;1
189491;0
178118;1
203148;0
254577;0
144414;0
56583;1
23053;1
61726;1
239047;0
284954;1
144518;1
327696;1
225885;0
41098;0
167187;0
89422;1
74981;0
228279;0
64860;0
206874;1
350421;1
48824;1
279665;0
21459;1
75799;1
324138;0
174808;1
306393;0
147685;0
378368;0
210516;0
355924;1
232160;0
263580;1
307352;1
139153;0
53077;1
272905;1
117451;0
298679;0
39176;1
325905;1
185362;0
363379;0
272623;1
171135;1
1350;1
344560;1
176736;0
27151;0
309235;1
91455;1
375864;0
69740;1
126705;0
35796;0
229600;0
235862;0
38428;0
62985;0
230314;0
103848;1
77723;1
197557;1
7956;0
49812;0
330806;1
248888;0
227892;0
315634;1
37672;0
11289;1
95078;1
62266;1
82669;0
325521;1
143083;0
25155;1
210593;1
271657;1
95598;0
157134;1
98526;1
84294;1
111681;1
133653;1
176700;1
56354;1
325695;0
93434;1
118570;1
303020;0
132756;1
179819;0
315829;0
33113;0
359688;1
306739;0
298534;1
86518;0
110832;1
238265;0
308008;1
202601;0
283720;1
231423;1
12476;1
35474;0
277520;1
373174;1
113192;1
314391;1
373504;0
269670;1
117244;1
52342;0
24158;0
282605;1
161977;1
283496;1
148496;0
273322;1
254773;1
376010;0
361063;1
201524;1
156691;1
5521;1
153576;1
242274;1
352244;0
366856;0
15313;0
105401;1
6370;1
122857;0
138592;0
127837;0
360467;0
232807;0
50511;1
220667;1
165846;1
177991;0
102451;1
62702;1
103307;0
174730;0
343582;0
45603;1
165176;0
52285;1
48787;0
52734;1
120499;0
227634;0
94623;1
377618;1
16307;1
121509;1
141056;0
70477;0
133965;0
106954;1
315908;1
99378;1
100991;0
5933;1
129646;1
120215;1
122775;0
353143;1
8056;1
189924;1
157050;0
302135;1
160272;1
191922;0
172341;1
108764;0
160286;1
12263;0
267818;0
208582;1
268452;0
369726;1
80234;0
29944;1
262692;1
33222;0
243007;0
62852;1
179793;0
23891;1
125303;1
288414;0
201750;1
209789;0
361995;0
279646;0
54680;1
209030;0
58847;0
80462;1
244686;1
329101;0
262265;0
56887;0
269743;1
171089;1
110629;0
144681;0
253726;0
99887;0
230421;0
58725;0
201304;0
286610;0
51971;1
278028;0
16480;0
329348;1
95275;0
222942;0
46991;1
53510;1
375554;0
344897;0
72472;0
345229;0
126984;0
300112;1
217428;1
245546;0
3352;1
88288;1
279805;0
304746;1
49938;1
176816;0
33426;1
149340;1
99416;1
312384;0
258135;1
58379;1
89364;1
106536;1
145783;0
4628;0
39582;1
162172;0
322692;0
374413;1
40487;0
247267;0
25117;1
17748;1
139427;1
56589;1
272951;0
312078;0
87546;1
104242;0
360630;0
278847;1
20366;0
107412;0
169137;0
87909;1
219354;1
189169;0
293874;1
244620;1
273578;1
46712;0
324724;0
183732;0
48189;1
356281;1
68567;1
220362;0
277121;1
149526;0
44353;0
135283;0
176898;0
25064;1
247438;1
159687;0
321264;1
95630;1
255241;0
133161;1
358366;1
33844;0
9256;1
246710;1
267903;1
79861;1
291326;0
180904;0
211343;1
201559;0
235387;1
190597;0
293927;0
242317;0
135605;1
238586;0
295295;0
176617;1
189862;0
379468;0
372073;0
193160;0
304476;1
20709;1
54267;0
115352;0
154893;1
1858;0
289235;1
179888;1
235406;0
323584;1
279293;1
291934;1
67555;0
127446;1
88849;0
376344;0
41030;1
361487;0
292373;1
370646;0
289083;1
214836;0
142612;1
193781;1
4433;1
281933;0
6939;1
156291;0
320777;1
360619;0
32549;1
76213;0
147039;0
263668;0
80392;1
122759;1
289858;0
268985;0
164561;1
379809;1
206439;1
252092;0
158148;0
169572;0
179623;1
248430;0
373334;0
170029;1
60649;1
318875;0
265028;0
60739;0
332617;1
194705;1
110352;1
123923;1
309086;0
138647;0
280363;0
10883;0
141622;1
32739;1
233045;1
244481;1
309173;0
266833;0
140956;1
151397;1
120661;0
264262;0
247017;1
230839;0
222830;0
287568;0
300011;1
13405;0
237683;1
189632;0
361914;1
368911;1
258568;1
24693;0
174420;1
238112;1
247863;0
21066;0
351957;1
201648;0
326057;1
356686;1
102494;1
80167;0
191464;0
80623;0
215276;1
368578;0
317910;0
365094;0
142174;1
105127;1
142090;0
237199;0
64834;1
274919;1
227556;1
217616;0
52386;0
114563;0
380091;1
25907;0
256819;1
74813;0
182313;0
243105;0
77199;1
332511;1
18641;1
255539;0
196819;1
12834;1
190770;0
68544;0
87233;0
200648;0
369790;0
120463;1
3341;1
36619;0
231111;1
128907;1
278228;0
263385;0
248297;0
33457;0
224165;1
22501;0
20355;1
55805;1
75941;0
227973;0
238119;0
332535;0
30301;0
8390;0
129990;0
22125;0
344684;1
206704;0
204990;0
85792;1
192827;1
348329;0
92352;1
287354;0
93401;0
17572;0
176422;0
250817;1
116848;1
92578;0
94614;0
319417;0
315643;1
372838;0
379101;1
199642;0
10869;0
57646;1
232856;0
274039;0
191320;1
29618;0
296635;1
112892;1
347029;0
335121;0
377667;1
272846;1
321549;1
294882;0
72803;1
347276;0
288416;1
244085;1
212190;1
364794;1
26374;0
266864;0
292381;0
3728;1
357754;1
87548;0
272786;1
140868;1
305242;1
92278;0
270284;1
220977;1
347812;0
378145;1
73110;0
28060;1
257627;1
378174;1
82888;1
186249;1
150063;1
195425;1
165402;1
281195;0
216369;0
247259;0
369667;1
93493;1
216509;0
10706;1
14317;0
344619;1
8793;0
375978;1
226247;0
179870;0
267389;0
149747;0
106614;1
91762;0
332381;1
212965;1
41936;0
340440;1
373687;0
215467;1
107886;1
319699;1
220737;1
360509;0
143148;1
108471;0
182381;0
38163;0
229732;0
252342;1
181491;0
205415;0
18257;1
273237;1
98988;0
80184;1
101229;1
348924;1
378782;0
15717;1
216447;0
143762;1
154869;0
129435;0
119922;0
325953;1
297568;1
21046;1
361692;1
354791;1
9159;1
359513;0
120795;0
359676;1
18222;1
244625;0
87783;0
225231;0
222407;1
328229;1
209433;1
59529;1
328281;0
254257;0
74663;0
140160;1
373461;1
313284;1
244606;1
170785;1
227871;0
151250;0
141868;0
245786;1
26284;1
251403;1
87659;1
374228;0
235695;0
288994;0
285805;1
90991;0
25075;0
84249;0
221037;1
209843;0
171409;0
101465;0
159236;0
206869;0
341761;1
308538;1
272733;0
164122;0
125034;1
209386;0
304236;1
46384;0
37845;1
139936;1
351444;0
177115;0
379577;0
265994;1
13921;0
178198;0
86282;1
89958;1
77337;0
17916;1
50749;0
367596;1
148978;0
234885;0
24533;1
48727;0
45370;1
325836;0
266713;1
154005;0
8786;0
165018;0
307550;0
179189;1
18246;0
319924;1
192713;0
316477;0
20026;1
368649;0
334627;0
371431;0
40461;1
245523;0
223509;1
132436;0
62783;1
226606;1
44052;0
32838;0
130074;1
101558;0
246767;1
378995;1
263239;1
106519;0
142332;0
232705;1
